Bank,LiquidityCoverage(%),HighQualityAssets(BillionSAR),LoanToDepositRatio,NSFR(%),LiquidityRisk
الأهلي السعودي,265.23,169.37,0.82,106.6,منخفض
مصرف الراجحي,240.5,155.0,0.83,108.5,منخفض
البنك العربي,230.0,150.0,0.81,109.0,منخفض
بنك الجزيرة,210.4,140.0,0.84,110.2,منخفض
البنك السعودي الفرنسي,200.3,135.0,0.8,111.3,منخفض
بنك البلاد,180.0,130.0,0.79,112.0,منخفض
بنك الإنماء,170.5,128.0,0.83,113.5,منخفض
بنك الرياض,160.0,126.0,0.84,114.2,منخفض
البنك الأول,150.3,123.0,0.82,115.0,منخفض
بنك الاستثمار,145.2,121.0,0.83,116.1,منخفض
الأهلي السعودي,140.1,118.0,0.84,117.0,متوسط
مصرف الراجحي,138.7,115.0,0.82,117.5,متوسط
البنك العربي,136.0,113.0,0.85,118.0,متوسط
بنك الجزيرة,132.5,110.0,0.81,119.0,متوسط
البنك السعودي الفرنسي,130.0,107.0,0.83,119.5,متوسط
بنك البلاد,128.6,105.0,0.82,120.0,متوسط
بنك الإنماء,126.2,102.0,0.84,120.5,متوسط
بنك الرياض,124.7,100.0,0.85,121.0,متوسط
البنك الأول,123.3,97.0,0.83,121.5,متوسط
بنك الاستثمار,121.0,95.0,0.84,122.0,متوسط
الأهلي السعودي,120.5,93.0,0.85,122.5,عالي
مصرف الراجحي,119.8,91.0,0.86,123.0,عالي
البنك العربي,118.0,89.0,0.84,123.5,عالي
بنك الجزيرة,117.5,87.0,0.83,124.0,عالي
البنك السعودي الفرنسي,116.3,85.0,0.86,124.5,عالي
بنك البلاد,115.2,83.0,0.84,125.0,عالي
بنك الإنماء,114.7,81.0,0.87,125.5,عالي
بنك الرياض,113.9,79.0,0.85,126.0,عالي
البنك الأول,112.4,77.0,0.86,126.5,عالي
بنك الاستثمار,111.0,75.0,0.88,127.0,عالي
